IdRun;MethodParallelization;NameConv;Time(ms);std;NbMicroKernel;AxeFuse1;SizeAxeFuse1;AxeFuse2;SizeAxeFuse2;Schema;Time_search(0.3855929374694824)
23;2;ResNet18_11;0.213207;0.0012566164888302288;1;axe_out_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;95.04381918907166
23;3;ResNet18_11;0.21299169999999998;0.0008486078069402844;1;axe_out_channels1_0,axe_in_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;95.72216773033142
23;4;ResNet18_11;0.21705230000000003;0.0008016742542953375;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;96.40093278884888
23;5;ResNet18_11;0.2173997;0.0007974402861656805;1;axe_out_channels1_0,axe_in_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;97.07748889923096
24;0;ResNet18_11;0.3653001;0.000554274922759458;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;97.79206347465515
24;1;ResNet18_11;0.365657;0.0006615170443760362;1;;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;98.50625252723694
24;2;ResNet18_11;0.36578469999999996;0.00047882482182944156;1;axe_out_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;99.21909737586975
24;3;ResNet18_11;0.3657922;0.0004666604332916994;1;axe_out_channels1_0,axe_in_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;99.9328818321228
24;4;ResNet18_11;0.36543699999999996;0.000408357931231915;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;100.64603233337402
24;5;ResNet18_11;0.36171159999999997;0.0007257191192189991;1;axe_out_channels1_0,axe_in_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;101.36004281044006
25;0;ResNet18_11;0.3611866;0.0013344255842871197;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;102.08162307739258
25;1;ResNet18_11;0.3656434;0.0005943901412372349;1;;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;102.80219173431396
25;2;ResNet18_11;0.3666177;0.0004097623823632517;1;axe_out_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;103.52333426475525
25;3;ResNet18_11;0.3656555;0.0004990533538610806;1;axe_out_channels1_0,axe_in_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;104.24365639686584
25;4;ResNet18_11;0.365353;0.000631197116596706;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;104.96123933792114
25;5;ResNet18_11;0.36523800000000006;0.0004681724041418951;1;axe_out_channels1_0,axe_in_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;105.68194103240967
26;0;ResNet18_11;0.3648178;0.0005847284497952773;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;106.40424346923828
26;1;ResNet18_11;0.36100530000000003;0.0010104436698797283;1;;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;107.12518787384033
26;2;ResNet18_11;0.3658229;0.00042380996920789074;1;axe_out_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;107.84657192230225
26;3;ResNet18_11;0.3653027;0.00035515237574878134;1;axe_out_channels1_0,axe_in_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;108.56644892692566
26;4;ResNet18_11;0.3657825;0.0008732578370676084;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;109.28776812553406
26;5;ResNet18_11;0.36525789999999997;0.0007636853344146484;1;axe_out_channels1_0,axe_in_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;110.00845098495483
27;0;ResNet18_11;0.3654118;0.00040213549955207643;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;110.72267365455627
27;1;ResNet18_11;0.3653132;0.0006511094838811603;1;;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;111.43585395812988
27;2;ResNet18_11;0.36244909999999997;0.001780577908994719;1;axe_out_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;112.14977240562439
27;3;ResNet18_11;0.36573010000000006;0.0005341916229219548;1;axe_out_channels1_0,axe_in_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;112.86145997047424
27;4;ResNet18_11;0.36574009999999996;0.00030360680163660843;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;113.57689476013184
27;5;ResNet18_11;0.36156370000000004;0.0013732747030365119;1;axe_out_channels1_0,axe_in_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;114.29184031486511
28;0;ResNet18_11;0.6893775;0.0009179467577152821;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;115.00815296173096
28;1;ResNet18_11;0.68898;0.0007959162016192306;1;;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;115.7247064113617
28;2;ResNet18_11;0.6892503999999999;0.0008762053640556955;1;axe_out_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;116.44418597221375
28;3;ResNet18_11;0.6892338;0.0010085688672569757;1;axe_out_channels1_0,axe_in_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;117.16163349151611
28;4;ResNet18_11;0.6890301999999999;0.0006562935014153071;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;117.87975907325745
28;5;ResNet18_11;0.6898289999999999;0.0014592032757638669;1;axe_out_channels1_0,axe_in_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;118.59559845924377
29;0;ResNet18_11;0.6891209;0.0008362400911221607;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;119.31974053382874
29;1;ResNet18_11;0.6889866;0.00046505229813430796;1;;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;120.04498791694641
29;2;ResNet18_11;0.689432;0.0009778650213603283;1;axe_out_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;120.77036118507385
29;3;ResNet18_11;0.6889369;0.0008087013602065972;1;axe_out_channels1_0,axe_in_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;121.49318814277649
29;4;ResNet18_11;0.6894478;0.0008676675400175035;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;122.21633243560791
29;5;ResNet18_11;0.6887051000000001;0.0006959512123705124;1;axe_out_channels1_0,axe_in_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;122.94067859649658
30;0;ResNet18_11;0.6890699;0.0008455172913666568;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;123.66463899612427
30;1;ResNet18_11;0.6896095999999999;0.0006144514952378001;1;;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;124.38979196548462
30;2;ResNet18_11;0.6895198;0.0014360635640528053;1;axe_out_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;125.11322140693665
30;3;ResNet18_11;0.6895036;0.0006205414087714102;1;axe_out_channels1_0,axe_in_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;125.8378791809082
30;4;ResNet18_11;0.6901871999999999;0.0008353399068642861;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;126.55987024307251
30;5;ResNet18_11;0.6905627;0.0011917104556057106;1;axe_out_channels1_0,axe_in_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;127.28516840934753
31;0;ResNet18_11;0.6907131;0.0015713921502922173;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;128.00184392929077
31;1;ResNet18_11;0.6901938000000001;0.001353497750275198;1;;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;128.72178769111633
31;2;ResNet18_11;0.6900022;0.0009219048540928694;1;axe_out_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;129.43715286254883
31;3;ResNet18_11;0.6895501;0.001107939118363433;1;axe_out_channels1_0,axe_in_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;130.15242099761963
31;4;ResNet18_11;0.689759;0.0007419119893895805;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;130.87171864509583
31;5;ResNet18_11;0.6897517;0.0010509569972173228;1;axe_out_channels1_0,axe_in_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;131.58994221687317
32;0;ResNet18_11;1.2822936999999999;0.0012752112021151103;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;132.32390308380127
32;1;ResNet18_11;1.2828652;0.002474303530288862;1;;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;133.05718326568604
32;2;ResNet18_11;1.2836214;0.0014812806081226095;1;axe_out_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;133.79158520698547
32;3;ResNet18_11;1.2829717999999999;0.0009782785697335958;1;axe_out_channels1_0,axe_in_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;134.5276734828949
32;4;ResNet18_11;1.2835717;0.0017002862141416288;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;135.26163935661316
32;5;ResNet18_11;1.2828401;0.0017086398947700838;1;axe_out_channels1_0,axe_in_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;135.99499559402466
33;0;ResNet18_11;1.2823585000000002;0.001517264990039631;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;136.73596382141113
33;1;ResNet18_11;1.2826445000000002;0.0015305012414238903;1;;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;137.4766800403595
33;2;ResNet18_11;1.2831435999999998;0.0019472690723164278;1;axe_out_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;138.21900510787964
33;3;ResNet18_11;1.2814751;0.001137614209651034;1;axe_out_channels1_0,axe_in_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;138.95687317848206
33;4;ResNet18_11;1.2822412;0.0013139639873299541;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;139.69621634483337
33;5;ResNet18_11;1.2821148;0.0016601817852271656;1;axe_out_channels1_0,axe_in_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;140.4358766078949
34;0;ResNet18_11;1.2822011999999998;0.0012390623713114516;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;141.1766529083252
34;1;ResNet18_11;1.2822561;0.0013507456052121733;1;;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;141.91968703269958
34;2;ResNet18_11;1.2831734000000001;0.0010456879266779317;1;axe_out_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;142.6650071144104
34;3;ResNet18_11;1.2839957999999998;0.0007820809165297163;1;axe_out_channels1_0,axe_in_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;143.4082691669464
34;4;ResNet18_11;1.2841186;0.0014314352377945679;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;144.1512382030487
34;5;ResNet18_11;1.2838196;0.0012456249194681092;1;axe_out_channels1_0,axe_in_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;144.89331603050232
35;0;ResNet18_11;1.2835927999999999;0.0015030322551429418;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;145.62700581550598
35;1;ResNet18_11;1.2826495;0.0015964021579790279;1;;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;146.36327004432678
35;2;ResNet18_11;1.2835424;0.0014337917003525696;1;axe_out_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;147.10519528388977
35;3;ResNet18_11;1.2819470000000002;0.0020486234890774936;1;axe_out_channels1_0,axe_in_channels1_0,axe_xx1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;147.83818292617798
35;4;ResNet18_11;1.281278;0.0013224144584811502;1;axe_out_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;148.57337546348572
35;5;ResNet18_11;1.2827795;0.0010749114614701486;1;axe_out_channels1_0,axe_in_channels1_0;1;;;F:1, C:1, X:1, W:1, H:1, X:7, Y:7, C:256, F:512, ;149.30509233474731
